,ids,texts,user_ids,user_screen_name,sources,retweeteds,retweet_counts,is_quote_statuses,in_reply_to_user_ids,in_reply_to_screen_names,favoriteds,favorite_counts,user_mentionses,created_ats
589,1370196593429782529,RT @txtdaribogor: https://t.co/cZmQFoxcmX,105095752,TriCacing,Twitter for Android,False,1,False,,,False,0,"[{'screen_name': 'txtdaribogor', 'name': 'txtdaribogor', 'id': 984774821908070401, 'id_str': '984774821908070401', 'indices': [3, 16]}]",2021-03-12 02:14:59
590,1370196553084719105,RT @RepublikF1: #F1: Prinsipal Alfa Romeo Fred Vasseur terkonfirmasi positif Covid-19 dan akan absen menemani timnya dalam tes pramusim di…,1360408912428638211,squadcorse,Twitter for Android,False,1,False,,,False,0,"[{'screen_name': 'RepublikF1', 'name': 'Republik F1 (with NASCAR and IndyCar)', 'id': 174886259, 'id_str': '174886259', 'indices': [3, 14]}]",2021-03-12 02:14:49
591,1370196507060670466,"WHAT TO BRING:
• Water Bottles 
• Mask
• Basketball

COVID-19 PRECAUTIONS:
• Temperatures will be taken at the door… https://t.co/9Befu1HRgb",1155647620393644037,Rise_Grind19,Twitter for iPhone,False,0,False,1.155647620393644e+18,Rise_Grind19,False,0,[],2021-03-12 02:14:38
592,1370196120945577986,"Polres Kediri laksanakan Penegakan Hukum Proktokol Kesehatan Covid 19 di wilayah Hukum Polres Kediri
-… https://t.co/wGpDlwjLTO",888445098668679168,PolsekPagu,Twitter for Android,False,0,False,,,False,1,[],2021-03-12 02:13:06
593,1370196027685302272,"Menyambangi warga di warung-warung di wilayah Kecamatan Bendosari, tetap jaga jarak dan hindari kerumunan untuk men… https://t.co/5kHunOhDVK",3826044854,KODIM0726_SKH,Twitter Web App,False,0,False,,,False,0,[],2021-03-12 02:12:44
594,1370195931245649941,"Hallo Kawan JM

Patuhi protokol kesehatan untuk memutus penyebaran Covid-19, buat Kawan JM yang beraktivitas dimana… https://t.co/EUwUYANNuF",540625251,PTJASAMARGA,Twitter Web App,False,0,False,,,False,0,[],2021-03-12 02:12:21
595,1370195883405414400,1. Kementerian Perdagangan melakukan vaksinasi Covid-19 bagi 3.464 pegawai secara bertahap pada 11—13 Maret 2021.… https://t.co/d221H7W4b3,121293218,Kemendag,Twitter for iPhone,False,2,False,121293218.0,Kemendag,False,4,[],2021-03-12 02:12:10
596,1370195597148385282,"padahal sebelum gua kena corona mau tidur ya tinggal tidur aja gampang bgt, eh pas isolasi kebanyakan begadang keterusan sampe skrg",289220921,mohrifkisutt,Twitter for Android,False,0,False,,,False,0,[],2021-03-12 02:11:02
597,1370195586486439936,"Tekan penyebaran Covid-19, Kementerian Perdagangan melaksanakan vaksinasi bagi seluruh pegawai.

Simak pada twit be… https://t.co/wQE6fe38b4",121293218,Kemendag,Twitter for iPhone,False,1,False,,,False,7,[],2021-03-12 02:10:59
598,1370195347620831234,@kentangforlyfe Ga nyangka ternyata corona udh setahun,1107509690450104320,sp_yaaa,Twitter for Android,False,0,False,1.084788051807658e+18,kentangforlyfe,False,0,"[{'screen_name': 'kentangforlyfe', 'name': 'cinta', 'id': 1084788051807657987, 'id_str': '1084788051807657987', 'indices': [0, 15]}]",2021-03-12 02:10:02
599,1370195297385684994,https://t.co/yrhwpxEfu5,37886946,ariewid,Twitter Web App,False,0,False,,,False,0,[],2021-03-12 02:09:50
600,1370195081592905729,"RT @mucovid19: Bagi @muhammadiyah, vaksinasi adalah IKHTIAR MAKSIMAL untuk mengakhiri pandemi COVID-19

Jadi, ayo kita vaksinasi ini bersam…",758784583,tyogung,Twitter Web App,False,16,False,,,False,0,"[{'screen_name': 'mucovid19', 'name': 'Muhammadiyah Covid-19 Command Center', 'id': 1239883716647776256, 'id_str': '1239883716647776256', 'indices': [3, 13]}, {'screen_name': 'muhammadiyah', 'name': 'Muhammadiyah', 'id': 73309923, 'id_str': '73309923', 'indices': [20, 33]}]",2021-03-12 02:08:59
601,1370195003008552960,"Program Vaksinasi Sukses, Ekonomi Akan Kembali Bangkit, Pakar mengataakan jika program vaksinasi Covid-19 berjalan… https://t.co/DDwRS7Voar",155169715,soloposdotcom,Zapier.com,False,0,False,,,False,0,[],2021-03-12 02:08:40
602,1370194951263326210,"""Putri Mahkota dan Pangeran Daniel mengalami gejala ringan, tetapi keduanya merasa baik-baik saja,""  https://t.co/4ucgmYlP90",68930552,mediaindonesia,micom,False,0,False,,,False,1,[],2021-03-12 02:08:28
603,1370194832899985413,"Polres Kediri laksanakan Penegakan Hukum Proktokol Kesehatan Covid 19 di wilayah Hukum Polres Kediri
-… https://t.co/FFVVKg0kCj",887872809321418752,ParePolsek,Twitter for Android,False,0,False,,,False,0,[],2021-03-12 02:07:59
604,1370194759059349506,"RT @mucovid19: Bagi @muhammadiyah, vaksinasi adalah IKHTIAR MAKSIMAL untuk mengakhiri pandemi COVID-19

Jadi, ayo kita vaksinasi ini bersam…",757632031,YudhiTelsa,Twitter for Android,False,16,False,,,False,0,"[{'screen_name': 'mucovid19', 'name': 'Muhammadiyah Covid-19 Command Center', 'id': 1239883716647776256, 'id_str': '1239883716647776256', 'indices': [3, 13]}, {'screen_name': 'muhammadiyah', 'name': 'Muhammadiyah', 'id': 73309923, 'id_str': '73309923', 'indices': [20, 33]}]",2021-03-12 02:07:42
605,1370194715878912001,"Aparat Gabungan menyambangi para waga di wilayah Kec. Weru, agar tetap disiplin melaksanakan 3M dalam setiap aktifi… https://t.co/63DmyCEWtC",3826044854,KODIM0726_SKH,Twitter Web App,False,0,False,,,False,0,[],2021-03-12 02:07:31
606,1370194346859921408,COVID-19 early treatment: real-time analysis of 330 studies https://t.co/p34qFZiXXd #c19study via @CovidAnalysis,1255587054328655874,Smackenziekerr,Twitter Web App,False,1,False,,,False,2,"[{'screen_name': 'CovidAnalysis', 'name': 'Covid Analysis', 'id': 1268382058432221186, 'id_str': '1268382058432221186', 'indices': [98, 112]}]",2021-03-12 02:06:03
607,1370194286197678084,Babinsa Koramil 08/Wonotunggal  melaksanakan pemantauan dan pengamanan pelaksanaan penyuntikkan vaksin Covid-19  ta… https://t.co/X2QDAPiIjZ,970492959115194368,kodim0736batang,Twitter Web App,False,0,False,,,False,0,[],2021-03-12 02:05:49
608,1370194225547993088,Kemenhub Siapkan Program Vaksinasi Covid-19 untuk Para Kru Transportasi https://t.co/J3Q7bAk5Yn https://t.co/fhTeql5kje,2251383210,AhmadNorMaulana,dlvr.it,False,0,False,,,False,0,[],2021-03-12 02:05:35
609,1370194124977020928,Pelaksanaan Sosialisasi dan Pembagian Masker dalam rangka memutus rantai penyebaran Covid 19 di Pasar Kliwon Temang… https://t.co/IjgCfRX9Hf,847260904190132224,SatlantasTmg,Twitter for iPhone,False,0,False,,,False,0,[],2021-03-12 02:05:11
610,1370194041321656321,RT @hariankompas: China mendeklarasikan dirinya telah memenangi pertarungan melawan Covid-19 dan krisis ekonomi. China menyusun peta jalan…,244370937,hujanawal,Twitter Web App,False,4,False,,,False,0,"[{'screen_name': 'hariankompas', 'name': 'Harian Kompas', 'id': 255866913, 'id_str': '255866913', 'indices': [3, 16]}]",2021-03-12 02:04:51
611,1370193999550541824,@Corona_KafirNw @EmmanuelMacron Budaya maaf masih asing di negeri ini.,486208611,antonsumaryanto,Twitter for Android,False,0,False,1.3115739791030764e+18,Corona_KafirNw,False,1,"[{'screen_name': 'Corona_KafirNw', 'name': 'Sora TaranBala✝️🇮🇩✝️', 'id': 1311573979103076352, 'id_str': '1311573979103076352', 'indices': [0, 15]}, {'screen_name': 'EmmanuelMacron', 'name': 'Emmanuel Macron', 'id': 1976143068, 'id_str': '1976143068', 'indices': [16, 31]}]",2021-03-12 02:04:41
612,1370193945263677443,"RT @detikcom: Para wisatawan yang akan mengisi waktu liburan ke Lembang, Bandung Barat diwajibkan membawa surat bebas COVID-19. https://t.c…",73645343,hmdnwlly,Twitter for Android,False,4,False,,,False,0,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",2021-03-12 02:04:28
613,1370193636164444160,Vaksin Covid-19 buatan AstraZeneca telah tiba di Indonesia. https://t.co/nVQti0wxPt,1268008879725543424,dimars525,Twitter Web App,False,0,False,,,False,0,[],2021-03-12 02:03:14
614,1370193630879645696,"Modus Karaoke Langgar Aturan saat Pandemi Corona di Solo: Pintu Tutup, Ternyata Tetap Terima Tamu https://t.co/Ma1sN7J7QM",1255738688534790144,Tribun_Solo,Twitter Web App,False,0,False,,,False,0,[],2021-03-12 02:03:13
615,1370193559475814400,Menkes Tinjau Pelaksanaan Vaksinasi Covid-19 Tahap II terhadap Lansia di Bengkulu https://t.co/IM2xgOlhPx https://t.co/BXUVVz7XlO,4923904052,Diskominfotik,Twitter Web App,False,0,False,,,False,1,[],2021-03-12 02:02:56
616,1370193438256205825,RT @republikaonline: Innalilahi wa innailaihi rojiun salah satu tokoh masyarakat Solo Habib Hasan Mulachela meninggal dunia Jumat (12/3). H…,1109636271322759171,badriamalewa12,Twitter for Android,False,3,False,,,False,0,"[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': 22126902, 'id_str': '22126902', 'indices': [3, 19]}]",2021-03-12 02:02:27
617,1370193383893786624,Bersama Lawan Covid-19 https://t.co/AjtCzoyA1p,1097697147879809029,Mulmed_PoldaSS,Twitter for Android,False,0,False,,,False,4,[],2021-03-12 02:02:14
618,1370193342038908929,Aparat Gabungan wilayah Kecamatan Nguter melaksanakan patroli gabungan menghmbau ada para warga masyarakatagar teta… https://t.co/3fXYutcqvJ,3826044854,KODIM0726_SKH,Twitter Web App,False,0,False,,,False,0,[],2021-03-12 02:02:04
619,1370193132395003905,"@japramono Halo Kak Jati, selama pandemi Covid-19 Cabang weekend tidak beroperasional ya Kak. Tks -Tika-",3272444328,BNICustomerCare,BNI Socmed Customer Care,False,0,False,8.789175215622472e+17,japramono,False,0,"[{'screen_name': 'japramono', 'name': 'Jati Pramono', 'id': 878917521562247168, 'id_str': '878917521562247168', 'indices': [0, 10]}]",2021-03-12 02:01:14
620,1370192988471582721,Bersama Lawan Covid-19 https://t.co/WNaQMBasq8,1097697147879809029,Mulmed_PoldaSS,Twitter for Android,False,0,False,,,False,4,[],2021-03-12 02:00:40
621,1370192913502769154,JEC siap memberikan pelayanan kesehatan mata dengan selalu menerapkan protokol kesehatan COVID-19 secara rutin dan… https://t.co/rfr6myC0Zx,143766706,JECEyeHospital,Hootsuite Inc.,False,0,False,,,False,0,[],2021-03-12 02:00:22
622,1370192662679056386,RT @hariankompas: China mendeklarasikan dirinya telah memenangi pertarungan melawan Covid-19 dan krisis ekonomi. China menyusun peta jalan…,1179888028333961216,Fm98Sonora,Twitter for iPhone,False,4,False,,,False,0,"[{'screen_name': 'hariankompas', 'name': 'Harian Kompas', 'id': 255866913, 'id_str': '255866913', 'indices': [3, 16]}]",2021-03-12 01:59:22
623,1370192609017274368,"Siap-siap Giliran Driver Ojol, Pilot Sampai Pramugari Ikut Vaksinasi Covid-19 Pekan Depan! https://t.co/YCw9oISnlc https://t.co/L3mi7eVg9s",32358893,HaiMagazine,IFTTT,False,1,False,,,False,2,[],2021-03-12 01:59:09
624,1370192377688715267,"Patuhi Prokes Dan Terapkan 5M
Tetapkan Pakai Maskernya Ya.
Yuk Bersama Putus Penyebaran Wabah Covid 19 Dengan Menja… https://t.co/E5wXVGM4Vf",1083554289086152704,PKaranganom,Twitter for Android,False,0,False,,,False,0,[],2021-03-12 01:58:14
625,1370192282834530308,"RT @humasres_blikot: Jelang libur Isra Miraj Nabi Muhammad SAW dan Hari Raya Nyepi 2021 Jangan berpergian ke luar kota , Tetap semangat dan…",869950289595453440,PolsekSrengat,Twitter for Android,False,4,False,,,False,0,"[{'screen_name': 'humasres_blikot', 'name': 'humasres_blitarkota', 'id': 716979396637106176, 'id_str': '716979396637106176', 'indices': [3, 19]}]",2021-03-12 01:57:51
626,1370192195555237890,"Petugas gabungan Koramil 12 Bendosari, Polsek dan Satpol PP melaksanakan patroli gabungan menghampiri para warga ma… https://t.co/Pm7qEi01Sx",3826044854,KODIM0726_SKH,Twitter Web App,False,0,False,,,False,0,[],2021-03-12 01:57:31
627,1370192131063574530,"RT @MamataRegmi_: One year ago today, the world health organisation declared COVID-19 a global pandemic.",2331351066,Bodhi_Bimal,Twitter for Android,False,1,False,,,False,0,"[{'screen_name': 'MamataRegmi_', 'name': 'Mamata Regmi', 'id': 1306860089605677058, 'id_str': '1306860089605677058', 'indices': [3, 16]}]",2021-03-12 01:57:15
628,1370192052017799169,"@yeshyumen Halo Bpk/Ibu, utk kantor cabang Bank Mandiri hari ini beroperasional normal sesuai dgn zona wilaya selam… https://t.co/Qi1SeVlaJt",2278761810,bankmandiri,TweetDeck,False,0,False,1.1234211722326385e+18,yeshyumen,False,0,"[{'screen_name': 'yeshyumen', 'name': 'No one literaly', 'id': 1123421172232638464, 'id_str': '1123421172232638464', 'indices': [0, 10]}]",2021-03-12 01:56:56
629,1370192044547739650,If you didn’t commit suicide just keep watching CBS and NBC! All they can report on is death and COVID-19!  So sad there are no other topics,1215657296199483393,SunnyPSP1,Twitter for iPhone,False,0,False,,,False,0,[],2021-03-12 01:56:55
630,1370191900196573184,"SAV-ON PHARMACY #0728
260 W FOOTHILL PKWY, Corona, CA 92882
Mon - 12:00AM-11:59PM
Sign up at: https://t.co/1fXP6zaW4Y",1359242890241667072,CAVaccine,,False,0,False,,,False,0,[],2021-03-12 01:56:20
631,1370191880500125697,"Kasus Positif Covid-19 di Buleleng Bertambah 33 Orang, Meninggal Dua Orang 
#Radamuhu #Covid19 #Buleleng
https://t.co/smYhGQ4mKw",731010885204873216,radamuhucom,Twitter Web App,False,0,False,,,False,0,[],2021-03-12 01:56:15
632,1370191672257126400,"4 Fakta Zat Epigallocatechin Gallate, Kandungan pada Teh Hijau yang Mampu Kurangi Bahaya akibat Covid-19 -… https://t.co/lsx8Y08cC5",168469708,IDCorner,IDCorner.Co.iD,False,0,False,,,False,0,[],2021-03-12 01:55:26
633,1370191480006930436,"Jaga Jarak Dan Pakai Masker
Bisa Meminimalisir Resiko Penularan Covid 19
#poldajateng
#polres_klaten https://t.co/L8UoNqvoLm",1083554289086152704,PKaranganom,Twitter for Android,False,0,False,,,False,0,[],2021-03-12 01:54:40
634,1370191479264616449,"Ada varian baru dari Covid-19. Nanti ada series baru covid-s21 ultra dengan 8 kamera, Qualcom Snapdragon 999, ram 2020/2021",793730675715088384,Deris_JK,Twitter for Android,False,0,False,,,False,0,[],2021-03-12 01:54:40
635,1370191282732081152,RT @johanadhi: Zink Bisa Bantu Pemulihan Covid-19 @drpriono1 @ProfesorZubairi @DokterAri @PresideNetizen @blogdokter @dr_tompi @oxfara @jco…,1106344658102177792,Ator54164346,Twitter for Android,False,7,False,,,False,0,"[{'screen_name': 'johanadhi', 'name': '🇯 🇴 🇭 🇦 🇳', 'id': 272722956, 'id_str': '272722956', 'indices': [3, 13]}, {'screen_name': 'drpriono1', 'name': 'Juru Wabah', 'id': 1297362611026059269, 'id_str': '1297362611026059269', 'indices': [50, 60]}, {'screen_name': 'ProfesorZubairi', 'name': 'Zubairi Djoerban', 'id': 1319543043775582208, 'id_str': '1319543043775582208', 'indices': [61, 77]}, {'screen_name': 'DokterAri', 'name': 'Dr.Ari Syam', 'id': 250045325, 'id_str': '250045325', 'indices': [78, 88]}, {'screen_name': 'PresideNetizen', 'name': 'Hyung Win', 'id': 61388496, 'id_str': '61388496', 'indices': [89, 104]}, {'screen_name': 'blogdokter', 'name': 'BlogDokter', 'id': 6846792, 'id_str': '6846792', 'indices': [105, 116]}, {'screen_name': 'dr_tompi', 'name': 'dr tompi spBP', 'id': 68376019, 'id_str': '68376019', 'indices': [117, 126]}, {'screen_name': 'oxfara', 'name': 'Every Issue Is Health Issue', 'id': 31079332, 'id_str': '31079332', 'indices': [127, 134]}]",2021-03-12 01:53:53
636,1370191197306720260,Dinas Pendidikan Luncurkan Program Sekolah Lawan Corona di Binjai https://t.co/KdSdKuI61f,16734434,bukik,Twitter for iPhone,False,0,False,,,False,1,[],2021-03-12 01:53:33
637,1370191170987429889,"One year ago today, the world health organisation declared COVID-19 a global pandemic.",1306860089605677058,MamataRegmi_,Twitter for Android,False,1,False,,,False,19,[],2021-03-12 01:53:26
638,1370191116969017344,"RT @DiskominfoPWK: Sampurasun #sobatnet istimewa.. 
Berikut ini kami informasikan update terbaru penanganan pencegahan Covid-19 di Purwakar…",1168332904717373442,AnisaSetiyadi,TweetDeck,False,0,False,,,False,0,"[{'screen_name': 'DiskominfoPWK', 'name': 'Diskominfo Purwakarta', 'id': 1715572460, 'id_str': '1715572460', 'indices': [3, 17]}]",2021-03-12 01:53:13
639,1370191047041576964,China mendeklarasikan dirinya telah memenangi pertarungan melawan Covid-19 dan krisis ekonomi. China menyusun peta… https://t.co/76d1rnFKH2,255866913,hariankompas,Twitter Web App,False,4,False,,,False,2,[],2021-03-12 01:52:57
640,1370191042754965506,Petugas gabungan Tawangsari patroli gabungan menghampiri para warga masyarakat yang masih beraktifitas malam agar t… https://t.co/GiTbee4cmu,3826044854,KODIM0726_SKH,Twitter Web App,False,0,False,,,False,0,[],2021-03-12 01:52:56
641,1370191018553864192,@joeyakarta https://t.co/oXIZlageaD,308356675,and_artcomic,Twitter for Android,False,0,False,308356675.0,and_artcomic,False,0,"[{'screen_name': 'joeyakarta', 'name': 'Elanto Wijoyono', 'id': 295306701, 'id_str': '295306701', 'indices': [0, 11]}]",2021-03-12 01:52:50
642,1370190882201243648,Uap Panas Rebusan Daun Jambu Dapat Mengobati COVID-19 - https://t.co/0vmTM0lLkA https://t.co/LVoJXDwYQD,282125025,sumselterkini,,False,0,False,,,False,0,[],2021-03-12 01:52:17
643,1370190568173694979,"Operasi Yustisi Gabungan Dalam Rangka Penanggulangan Covid-19, Sasaran Tempat Keramaian Fasilitas Umum dan Cafe… https://t.co/zHmEJKyjbL",894817279996682240,Esatucom1,dlvr.it,False,0,False,,,False,0,[],2021-03-12 01:51:03
644,1370190109690130432,"Cegah Covid 19 Dengan Menerapkan 5M
#poldajateng
#polres_klaten https://t.co/M5GPazXVeX",1083554289086152704,PKaranganom,Twitter for Android,False,0,False,,,False,0,[],2021-03-12 01:49:13
645,1370189904655749123,Untuk Mencegah Penyebaran Virus Corona Lebih Jauh Aparat Gabungan Boyolali Sigap Gelar Operasi Yustisi https://t.co/eCAjw7fDMa,2615592656,intermediatvnet,Twitter Web App,False,0,False,,,False,1,[],2021-03-12 01:48:24
646,1370189776033247238,"RT @jokowi: Hari ini saya berkunjung ke Yogyakarta dan Semarang, untuk meninjau pelaksanaan vaksinasi massal Covid-19.

Di Yogyakarta ada v…",2327807933,sardina822,Twitter for Android,False,581,False,,,False,0,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",2021-03-12 01:47:54
647,1370189755665637378,"Perhatian
Mari Bersama Cegah Corona
Ayo Pakai Masker
#poldajateng
#polres_klaten https://t.co/VVamy3AT9P",1083554289086152704,PKaranganom,Twitter for Android,False,0,False,,,False,0,[],2021-03-12 01:47:49
648,1370189750108180480,"terlalu capek, beneran, harus relain diri buat ngalah terus sama keadaan.

""ya lagi covid-19, kalian mustinya lebih… https://t.co/hC4aJxvBqO",1160381495921348609,bukanrofenasli,Twitter for Android,False,0,False,1.1603814959213486e+18,bukanrofenasli,False,0,[],2021-03-12 01:47:47
649,1370189559892303872,Kasus Positif Covid-19 di Kabupaten Bekasi Tembus 20 Ribu https://t.co/bzL8F5c6Pe,47596019,liputan6dotcom,dlvr.it,False,0,False,,,False,5,[],2021-03-12 01:47:02
650,1370189512303779843,"RT @KendalHandal: Pendampingan Monitoring Kegiatan PPKM di Desa Gemuhblanten, Kecamatan Gemuh dari Tim Satgas Covid-19 Kab. Kendal.
#Pendam…",117342641,Kinawang,Twitter for Android,False,2,False,,,False,0,"[{'screen_name': 'KendalHandal', 'name': 'Kendal Handal', 'id': 821206244597723136, 'id_str': '821206244597723136', 'indices': [3, 16]}]",2021-03-12 01:46:51
651,1370189493530202112,"Lebih dari 1,3 juta penduduk Indonesia terinfeksi Covid-19. Tak kurang dari 36 ribu meninggal. Harapan kehidupan ke… https://t.co/pcv71FdI2O",552523769,KATADATAcoid,Hootsuite Inc.,False,0,False,,,False,5,[],2021-03-12 01:46:46
652,1370189450374828032,Anggota Satlantas Polres Tegal melaksanakan penyemprotan disinfektan di Ruang Satpas guna mencegah penyebaran covid… https://t.co/drgFBXFCUB,211750140,zebraslawi,Twitter Web App,False,0,False,,,False,0,[],2021-03-12 01:46:36
653,1370189416866586626,RT @johanadhi: Pendidikan Generasi Covid-19 @Darmaningtyas @tommyfawuy @iwanpranoto @hgunawan82 @PresideNetizen @nadiemmakarim @muhadjir_ef…,1106344658102177792,Ator54164346,Twitter for Android,False,7,False,,,False,0,"[{'screen_name': 'johanadhi', 'name': '🇯 🇴 🇭 🇦 🇳', 'id': 272722956, 'id_str': '272722956', 'indices': [3, 13]}, {'screen_name': 'Darmaningtyas', 'name': 'Darmaningtyas', 'id': 368674205, 'id_str': '368674205', 'indices': [44, 58]}, {'screen_name': 'tommyfawuy', 'name': 'Bapak PhiloSophy', 'id': 134423196, 'id_str': '134423196', 'indices': [59, 70]}, {'screen_name': 'iwanpranoto', 'name': 'Iwan Pranoto', 'id': 38321276, 'id_str': '38321276', 'indices': [71, 83]}, {'screen_name': 'hgunawan82', 'name': 'Hendra Gunawan', 'id': 279963454, 'id_str': '279963454', 'indices': [84, 95]}, {'screen_name': 'PresideNetizen', 'name': 'Hyung Win', 'id': 61388496, 'id_str': '61388496', 'indices': [96, 111]}, {'screen_name': 'nadiemmakarim', 'name': 'Nadiem Anwar Makarim', 'id': 1288684029022056449, 'id_str': '1288684029022056449', 'indices': [112, 126]}, {'screen_name': 'muhadjir_ef', 'name': 'Muhadjir Effendy', 'id': 773049748307574784, 'id_str': '773049748307574784', 'indices': [127, 139]}]",2021-03-12 01:46:28
